Source,Target,Type,Id,Label,Weight
49,55,Undirected,997,,6
49,56,Undirected,998,,1
49,57,Undirected,999,,2
49,58,Undirected,1000,,2
49,59,Undirected,1001,,1
49,60,Undirected,1002,,2
49,61,Undirected,1003,,1
49,62,Undirected,1004,,3
49,63,Undirected,1005,,4
49,64,Undirected,1006,,1
49,21,Undirected,1007,,1
49,65,Undirected,1008,,1
49,22,Undirected,1009,,3
49,66,Undirected,1010,,1
49,67,Undirected,1011,,5
49,68,Undirected,1012,,1
49,69,Undirected,1013,,5
49,70,Undirected,1014,,1
49,71,Undirected,1015,,1
49,72,Undirected,1016,,1
49,73,Undirected,1017,,1
49,74,Undirected,1018,,1
49,75,Undirected,1019,,3
49,76,Undirected,1020,,1
49,77,Undirected,1021,,2
49,78,Undirected,1022,,2
50,51,Undirected,1023,,1
50,52,Undirected,1024,,3
50,53,Undirected,1025,,2
50,54,Undirected,1026,,4
50,55,Undirected,1027,,1
50,56,Undirected,1028,,1
50,57,Undirected,1029,,3
50,58,Undirected,1030,,1
50,59,Undirected,1031,,2
50,60,Undirected,1032,,1
50,61,Undirected,1033,,1
50,62,Undirected,1034,,4
50,63,Undirected,1035,,2
50,64,Undirected,1036,,2
50,21,Undirected,1037,,1
50,65,Undirected,1038,,1
50,22,Undirected,1039,,1
50,66,Undirected,1040,,4
50,67,Undirected,1041,,5
50,68,Undirected,1042,,1
50,69,Undirected,1043,,2
50,70,Undirected,1044,,1
50,71,Undirected,1045,,2
50,72,Undirected,1046,,1
50,73,Undirected,1047,,1
50,74,Undirected,1048,,4
50,75,Undirected,1049,,2
50,76,Undirected,1050,,2
50,77,Undirected,1051,,4
50,78,Undirected,1052,,1
51,52,Undirected,1053,,1
51,53,Undirected,1054,,1
51,54,Undirected,1055,,1
51,55,Undirected,1056,,1
51,56,Undirected,1057,,2
51,57,Undirected,1058,,2
51,58,Undirected,1059,,1
51,59,Undirected,1060,,1
51,60,Undirected,1061,,1
51,61,Undirected,1062,,1
51,62,Undirected,1063,,3
51,63,Undirected,1064,,1
51,64,Undirected,1065,,1
51,21,Undirected,1066,,1
51,65,Undirected,1067,,1
51,22,Undirected,1068,,3
51,66,Undirected,1069,,2
51,67,Undirected,1070,,4
51,68,Undirected,1071,,2
51,69,Undirected,1072,,1
51,70,Undirected,1073,,1
51,71,Undirected,1074,,1
51,72,Undirected,1075,,1
51,73,Undirected,1076,,1
51,74,Undirected,1077,,3
51,75,Undirected,1078,,1
51,76,Undirected,1079,,1
51,77,Undirected,1080,,1
51,78,Undirected,1081,,1
52,53,Undirected,1082,,4
52,54,Undirected,1083,,2
52,55,Undirected,1084,,4
52,56,Undirected,1085,,2
52,57,Undirected,1086,,6
52,58,Undirected,1087,,4
52,59,Undirected,1088,,2
52,60,Undirected,1089,,7
52,61,Undirected,1090,,2
52,62,Undirected,1091,,5
52,63,Undirected,1092,,4
52,64,Undirected,1093,,2
52,21,Undirected,1094,,5
52,65,Undirected,1095,,3
52,22,Undirected,1096,,6
52,66,Undirected,1097,,5
52,67,Undirected,1098,,15
52,68,Undirected,1099,,6
52,69,Undirected,1100,,6
52,70,Undirected,1101,,2
52,71,Undirected,1102,,2
52,72,Undirected,1103,,2
52,73,Undirected,1104,,3
52,74,Undirected,1105,,6
52,75,Undirected,1106,,3
52,76,Undirected,1107,,2
52,77,Undirected,1108,,4
52,78,Undirected,1109,,2
53,54,Undirected,1110,,1
53,55,Undirected,1111,,1
53,56,Undirected,1112,,1
53,57,Undirected,1113,,8
53,58,Undirected,1114,,1
53,59,Undirected,1115,,1
53,60,Undirected,1116,,2
53,61,Undirected,1117,,3
53,62,Undirected,1118,,4
53,63,Undirected,1119,,3
53,64,Undirected,1120,,4
53,21,Undirected,1121,,3
53,65,Undirected,1122,,3
53,22,Undirected,1123,,3
53,66,Undirected,1124,,3
53,67,Undirected,1125,,7
53,68,Undirected,1126,,2
53,69,Undirected,1127,,1
53,70,Undirected,1128,,1
53,71,Undirected,1129,,1
53,72,Undirected,1130,,3
53,73,Undirected,1131,,2
53,74,Undirected,1132,,5
53,75,Undirected,1133,,4
53,76,Undirected,1134,,2
53,77,Undirected,1135,,2
53,78,Undirected,1136,,2
54,55,Undirected,1137,,3
54,56,Undirected,1138,,1
54,57,Undirected,1139,,3
54,58,Undirected,1140,,1
54,59,Undirected,1141,,3
54,60,Undirected,1142,,2
54,61,Undirected,1143,,1
54,62,Undirected,1144,,3
54,63,Undirected,1145,,2
54,64,Undirected,1146,,1
54,21,Undirected,1147,,2
54,65,Undirected,1148,,1
54,22,Undirected,1149,,3
54,66,Undirected,1150,,4
54,67,Undirected,1151,,8
54,68,Undirected,1152,,1
54,69,Undirected,1153,,4
54,70,Undirected,1154,,2
54,71,Undirected,1155,,3
54,72,Undirected,1156,,1
54,73,Undirected,1157,,1
54,74,Undirected,1158,,5
54,75,Undirected,1159,,3
54,76,Undirected,1160,,1
54,77,Undirected,1161,,2
54,78,Undirected,1162,,1
55,56,Undirected,1163,,1
55,57,Undirected,1164,,2
55,58,Undirected,1165,,2
55,59,Undirected,1166,,2
55,60,Undirected,1167,,4
55,61,Undirected,1168,,1
55,62,Undirected,1169,,5
55,63,Undirected,1170,,4
55,64,Undirected,1171,,1
55,21,Undirected,1172,,3
55,65,Undirected,1173,,1
55,22,Undirected,1174,,10
55,66,Undirected,1175,,4
55,67,Undirected,1176,,12
55,68,Undirected,1177,,2
55,69,Undirected,1178,,9
55,70,Undirected,1179,,2
55,71,Undirected,1180,,2
55,72,Undirected,1181,,1
55,73,Undirected,1182,,2
55,74,Undirected,1183,,4
55,75,Undirected,1184,,2
55,76,Undirected,1185,,2
55,77,Undirected,1186,,1
55,78,Undirected,1187,,1
56,57,Undirected,1188,,1
56,58,Undirected,1189,,1
56,59,Undirected,1190,,1
56,60,Undirected,1191,,1
56,61,Undirected,1192,,1
56,62,Undirected,1193,,1
56,63,Undirected,1194,,1
56,64,Undirected,1195,,1
56,21,Undirected,1196,,1
56,65,Undirected,1197,,1
56,22,Undirected,1198,,1
56,66,Undirected,1199,,3
56,67,Undirected,1200,,3
56,68,Undirected,1201,,4
56,69,Undirected,1202,,1
56,70,Undirected,1203,,1
56,71,Undirected,1204,,1
56,72,Undirected,1205,,2
56,73,Undirected,1206,,1
56,74,Undirected,1207,,2
56,75,Undirected,1208,,1
56,76,Undirected,1209,,1
56,77,Undirected,1210,,2
56,78,Undirected,1211,,1
57,58,Undirected,1212,,1
57,59,Undirected,1213,,3
57,60,Undirected,1214,,4
57,61,Undirected,1215,,3
57,62,Undirected,1216,,4
57,63,Undirected,1217,,5
57,64,Undirected,1218,,4
57,21,Undirected,1219,,3
57,65,Undirected,1220,,4
57,22,Undirected,1221,,5
57,66,Undirected,1222,,7
57,67,Undirected,1223,,13
57,68,Undirected,1224,,2
57,69,Undirected,1225,,3
57,70,Undirected,1226,,2
57,71,Undirected,1227,,2
57,72,Undirected,1228,,3
57,73,Undirected,1229,,3
57,74,Undirected,1230,,9
57,75,Undirected,1231,,7
57,76,Undirected,1232,,3
57,77,Undirected,1233,,3
57,78,Undirected,1234,,2
58,59,Undirected,1235,,1
58,60,Undirected,1236,,2
58,61,Undirected,1237,,1
58,62,Undirected,1238,,2
58,63,Undirected,1239,,1
58,64,Undirected,1240,,1
58,21,Undirected,1241,,1
58,65,Undirected,1242,,1
58,22,Undirected,1243,,3
58,66,Undirected,1244,,1
58,67,Undirected,1245,,4
58,68,Undirected,1246,,3
58,69,Undirected,1247,,2
58,70,Undirected,1248,,1
58,71,Undirected,1249,,1
58,72,Undirected,1250,,1
58,73,Undirected,1251,,1
58,74,Undirected,1252,,2
58,75,Undirected,1253,,1
58,76,Undirected,1254,,2
58,77,Undirected,1255,,2
58,78,Undirected,1256,,1
59,60,Undirected,1257,,3
59,61,Undirected,1258,,2
59,62,Undirected,1259,,2
59,63,Undirected,1260,,1
59,64,Undirected,1261,,1
59,21,Undirected,1262,,1
59,65,Undirected,1263,,2
59,22,Undirected,1264,,4
59,66,Undirected,1265,,4
59,67,Undirected,1266,,5
59,68,Undirected,1267,,1
59,69,Undirected,1268,,4
59,70,Undirected,1269,,2
59,71,Undirected,1270,,3
59,72,Undirected,1271,,1
59,73,Undirected,1272,,1
59,74,Undirected,1273,,4
59,75,Undirected,1274,,1
59,76,Undirected,1275,,1
59,77,Undirected,1276,,2
59,78,Undirected,1277,,2
60,61,Undirected,1278,,1
60,62,Undirected,1279,,4
60,63,Undirected,1280,,2
60,64,Undirected,1281,,2
60,21,Undirected,1282,,3
60,65,Undirected,1283,,3
60,22,Undirected,1284,,4
60,66,Undirected,1285,,3
60,67,Undirected,1286,,10
60,68,Undirected,1287,,2
60,69,Undirected,1288,,5
60,70,Undirected,1289,,2
60,71,Undirected,1290,,3
60,72,Undirected,1291,,1
60,73,Undirected,1292,,2
60,74,Undirected,1293,,8
60,75,Undirected,1294,,2
60,76,Undirected,1295,,1
60,77,Undirected,1296,,1
60,78,Undirected,1297,,2
61,62,Undirected,1298,,1
61,63,Undirected,1299,,1
61,64,Undirected,1300,,1
61,21,Undirected,1301,,2
61,65,Undirected,1302,,3
61,22,Undirected,1303,,2
61,66,Undirected,1304,,2
61,67,Undirected,1305,,4
61,68,Undirected,1306,,2
61,69,Undirected,1307,,1
61,70,Undirected,1308,,3
61,71,Undirected,1309,,2
61,72,Undirected,1310,,2
61,73,Undirected,1311,,3
61,74,Undirected,1312,,3
61,75,Undirected,1313,,4
61,76,Undirected,1314,,3
61,77,Undirected,1315,,1
61,78,Undirected,1316,,1
62,63,Undirected,1317,,4
62,64,Undirected,1318,,3
62,21,Undirected,1319,,4
62,65,Undirected,1320,,2
62,22,Undirected,1321,,7
62,66,Undirected,1322,,2
62,67,Undirected,1323,,16
62,68,Undirected,1324,,2
62,69,Undirected,1325,,4
62,70,Undirected,1326,,1
62,71,Undirected,1327,,3
62,72,Undirected,1328,,1
62,73,Undirected,1329,,1
62,74,Undirected,1330,,4
62,75,Undirected,1331,,4
62,76,Undirected,1332,,1
62,77,Undirected,1333,,2
62,78,Undirected,1334,,3
63,64,Undirected,1335,,2
63,21,Undirected,1336,,1
63,65,Undirected,1337,,1
63,22,Undirected,1338,,2
63,66,Undirected,1339,,5
63,67,Undirected,1340,,8
63,68,Undirected,1341,,2
63,69,Undirected,1342,,5
63,70,Undirected,1343,,1
63,71,Undirected,1344,,1
63,72,Undirected,1345,,1
63,73,Undirected,1346,,2
63,74,Undirected,1347,,4
63,75,Undirected,1348,,4
63,76,Undirected,1349,,1
63,77,Undirected,1350,,1
63,78,Undirected,1351,,1
64,21,Undirected,1352,,1
64,65,Undirected,1353,,2
64,22,Undirected,1354,,2
64,66,Undirected,1355,,2
64,67,Undirected,1356,,3
64,68,Undirected,1357,,1
64,69,Undirected,1358,,1
64,70,Undirected,1359,,1
64,71,Undirected,1360,,1
64,72,Undirected,1361,,1
64,73,Undirected,1362,,1
64,74,Undirected,1363,,2
64,75,Undirected,1364,,2
64,76,Undirected,1365,,1
64,77,Undirected,1366,,1
64,78,Undirected,1367,,2
21,65,Undirected,1368,,3
21,66,Undirected,1369,,2
21,67,Undirected,1370,,9
21,68,Undirected,1371,,2
21,69,Undirected,1372,,2
21,70,Undirected,1373,,2
21,71,Undirected,1374,,3
21,72,Undirected,1375,,2
21,73,Undirected,1376,,3
21,74,Undirected,1377,,5
21,75,Undirected,1378,,2
21,76,Undirected,1379,,2
21,77,Undirected,1380,,3
21,78,Undirected,1381,,2
65,22,Undirected,1382,,3
65,66,Undirected,1383,,1
65,67,Undirected,1384,,6
65,68,Undirected,1385,,2
65,69,Undirected,1386,,1
65,70,Undirected,1387,,2
65,71,Undirected,1388,,1
65,72,Undirected,1389,,3
65,73,Undirected,1390,,4
65,74,Undirected,1391,,4
65,75,Undirected,1392,,2
65,76,Undirected,1393,,2
65,77,Undirected,1394,,2
65,78,Undirected,1395,,2
22,66,Undirected,1396,,6
22,67,Undirected,1397,,18
22,68,Undirected,1398,,1
22,69,Undirected,1399,,6
22,70,Undirected,1400,,4
22,71,Undirected,1401,,2
22,72,Undirected,1402,,1
22,73,Undirected,1403,,2
22,74,Undirected,1404,,4
22,75,Undirected,1405,,5
22,76,Undirected,1406,,2
22,77,Undirected,1407,,2
22,78,Undirected,1408,,3
66,67,Undirected,1409,,17
66,68,Undirected,1410,,4
66,69,Undirected,1411,,6
66,70,Undirected,1412,,2
66,71,Undirected,1413,,3
66,72,Undirected,1414,,3
66,73,Undirected,1415,,2
66,74,Undirected,1416,,9
66,75,Undirected,1417,,4
66,76,Undirected,1418,,2
66,77,Undirected,1419,,3
66,78,Undirected,1420,,2
67,68,Undirected,1421,,6
67,69,Undirected,1422,,12
67,70,Undirected,1423,,5
67,71,Undirected,1424,,5
67,72,Undirected,1425,,3
67,73,Undirected,1426,,4
67,74,Undirected,1427,,19
67,75,Undirected,1428,,8
67,76,Undirected,1429,,2
67,77,Undirected,1430,,6
67,78,Undirected,1431,,5
68,69,Undirected,1432,,3
68,70,Undirected,1433,,1
68,71,Undirected,1434,,2
68,72,Undirected,1435,,4
68,73,Undirected,1436,,2
68,74,Undirected,1437,,4
68,75,Undirected,1438,,2
68,76,Undirected,1439,,3
68,77,Undirected,1440,,2
68,78,Undirected,1441,,1
69,70,Undirected,1442,,3
69,71,Undirected,1443,,2
69,72,Undirected,1444,,1
69,73,Undirected,1445,,3
69,74,Undirected,1446,,5
69,75,Undirected,1447,,2
69,76,Undirected,1448,,1
69,77,Undirected,1449,,3
69,78,Undirected,1450,,2
70,71,Undirected,1451,,1
70,72,Undirected,1452,,1
70,73,Undirected,1453,,3
70,74,Undirected,1454,,5
70,75,Undirected,1455,,2
70,76,Undirected,1456,,2
70,77,Undirected,1457,,2
70,78,Undirected,1458,,1
71,72,Undirected,1459,,1
71,73,Undirected,1460,,1
71,74,Undirected,1461,,4
71,75,Undirected,1462,,2
71,76,Undirected,1463,,1
71,77,Undirected,1464,,1
71,78,Undirected,1465,,1
72,73,Undirected,1466,,2
72,74,Undirected,1467,,4
72,75,Undirected,1468,,2
72,76,Undirected,1469,,2
72,77,Undirected,1470,,3
72,78,Undirected,1471,,1
73,74,Undirected,1472,,5
73,75,Undirected,1473,,2
73,76,Undirected,1474,,2
73,77,Undirected,1475,,2
73,78,Undirected,1476,,1
74,75,Undirected,1477,,4
74,76,Undirected,1478,,2
74,77,Undirected,1479,,5
74,78,Undirected,1480,,1
75,76,Undirected,1481,,3
75,77,Undirected,1482,,1
75,78,Undirected,1483,,1
76,77,Undirected,1484,,2
76,78,Undirected,1485,,1
77,78,Undirected,1486,,3
8,79,Undirected,1487,,2
8,35,Undirected,1488,,2
8,80,Undirected,1489,,1
8,81,Undirected,1490,,1
8,82,Undirected,1491,,2
8,83,Undirected,1492,,1
8,84,Undirected,1493,,2
8,85,Undirected,1494,,1
8,86,Undirected,1495,,1
8,45,Undirected,1496,,1
8,87,Undirected,1497,,2
8,88,Undirected,1498,,1
8,89,Undirected,1499,,1
8,90,Undirected,1500,,3
8,91,Undirected,1501,,1
8,92,Undirected,1502,,3
8,93,Undirected,1503,,1
8,94,Undirected,1504,,1
8,95,Undirected,1505,,1
8,96,Undirected,1506,,2
8,30,Undirected,1507,,1
8,97,Undirected,1508,,1
8,98,Undirected,1509,,2
8,31,Undirected,1510,,1
8,99,Undirected,1511,,1
8,100,Undirected,1512,,1
8,101,Undirected,1513,,1
79,35,Undirected,1514,,2
79,80,Undirected,1515,,1
79,81,Undirected,1516,,2
79,82,Undirected,1517,,2
79,10,Undirected,1518,,3
79,83,Undirected,1519,,1
79,84,Undirected,1520,,2
79,85,Undirected,1521,,1
79,86,Undirected,1522,,4
79,45,Undirected,1523,,3
79,87,Undirected,1524,,1
79,88,Undirected,1525,,1
79,89,Undirected,1526,,1
79,90,Undirected,1527,,1
79,91,Undirected,1528,,1
79,19,Undirected,1529,,2
79,92,Undirected,1530,,1
79,93,Undirected,1531,,2
79,94,Undirected,1532,,1
79,95,Undirected,1533,,1
79,96,Undirected,1534,,1
79,30,Undirected,1535,,1
79,97,Undirected,1536,,1
79,98,Undirected,1537,,2
79,31,Undirected,1538,,1
79,99,Undirected,1539,,1
79,100,Undirected,1540,,1
79,101,Undirected,1541,,1
35,80,Undirected,1542,,1
35,81,Undirected,1543,,2
35,82,Undirected,1544,,1
35,83,Undirected,1545,,1
35,84,Undirected,1546,,1
35,85,Undirected,1547,,1
35,86,Undirected,1548,,4
35,87,Undirected,1549,,1
35,88,Undirected,1550,,1
35,89,Undirected,1551,,2
35,90,Undirected,1552,,3
35,91,Undirected,1553,,1
35,19,Undirected,1554,,3
35,92,Undirected,1555,,4
35,93,Undirected,1556,,1
35,94,Undirected,1557,,1
35,95,Undirected,1558,,1
35,96,Undirected,1559,,2
35,30,Undirected,1560,,2
35,97,Undirected,1561,,1
35,98,Undirected,1562,,1
35,31,Undirected,1563,,1
35,99,Undirected,1564,,1
35,100,Undirected,1565,,1
35,101,Undirected,1566,,1
80,81,Undirected,1567,,2
80,82,Undirected,1568,,1
80,10,Undirected,1569,,4
80,83,Undirected,1570,,3
80,84,Undirected,1571,,4
80,85,Undirected,1572,,6
80,86,Undirected,1573,,2
80,45,Undirected,1574,,5
80,87,Undirected,1575,,1
80,88,Undirected,1576,,1
80,89,Undirected,1577,,5
80,90,Undirected,1578,,3
80,91,Undirected,1579,,3
80,19,Undirected,1580,,5
80,92,Undirected,1581,,1
80,93,Undirected,1582,,1
80,94,Undirected,1583,,2
80,95,Undirected,1584,,1
80,96,Undirected,1585,,3
80,30,Undirected,1586,,10
80,97,Undirected,1587,,3
80,98,Undirected,1588,,1
80,31,Undirected,1589,,2
80,99,Undirected,1590,,5
80,100,Undirected,1591,,1
80,101,Undirected,1592,,3
81,82,Undirected,1593,,1
81,10,Undirected,1594,,2
81,83,Undirected,1595,,1
81,84,Undirected,1596,,1
81,85,Undirected,1597,,1
81,86,Undirected,1598,,3
81,45,Undirected,1599,,3
81,87,Undirected,1600,,1
81,88,Undirected,1601,,1
81,89,Undirected,1602,,2
81,90,Undirected,1603,,1
81,91,Undirected,1604,,1
81,19,Undirected,1605,,3
81,92,Undirected,1606,,1
81,93,Undirected,1607,,1
81,94,Undirected,1608,,1
81,95,Undirected,1609,,2
81,96,Undirected,1610,,1
81,30,Undirected,1611,,1
81,97,Undirected,1612,,1
81,98,Undirected,1613,,2
81,31,Undirected,1614,,1
81,99,Undirected,1615,,2
81,100,Undirected,1616,,1
81,101,Undirected,1617,,1
82,10,Undirected,1618,,3
82,83,Undirected,1619,,1
82,84,Undirected,1620,,2
82,85,Undirected,1621,,1
82,86,Undirected,1622,,2
82,45,Undirected,1623,,2
82,87,Undirected,1624,,1
82,88,Undirected,1625,,2
82,89,Undirected,1626,,1
82,90,Undirected,1627,,2
82,91,Undirected,1628,,1
82,19,Undirected,1629,,1
82,92,Undirected,1630,,2
82,93,Undirected,1631,,1
82,94,Undirected,1632,,2
82,95,Undirected,1633,,1
82,96,Undirected,1634,,1
82,30,Undirected,1635,,1
82,97,Undirected,1636,,1
82,98,Undirected,1637,,2
82,31,Undirected,1638,,1
82,99,Undirected,1639,,1
82,100,Undirected,1640,,1
82,101,Undirected,1641,,1
10,83,Undirected,1642,,3
10,84,Undirected,1643,,5
10,85,Undirected,1644,,2
10,86,Undirected,1645,,5
10,87,Undirected,1646,,1
10,88,Undirected,1647,,2
10,89,Undirected,1648,,3
10,90,Undirected,1649,,3
10,91,Undirected,1650,,3
10,92,Undirected,1651,,5
10,93,Undirected,1652,,2
10,94,Undirected,1653,,3
10,95,Undirected,1654,,2
10,96,Undirected,1655,,1
10,30,Undirected,1656,,8
10,97,Undirected,1657,,2
10,98,Undirected,1658,,3
10,31,Undirected,1659,,1
10,99,Undirected,1660,,3
10,100,Undirected,1661,,1
10,101,Undirected,1662,,3
83,84,Undirected,1663,,2
83,85,Undirected,1664,,1
83,86,Undirected,1665,,1
83,45,Undirected,1666,,3
83,87,Undirected,1667,,1
83,88,Undirected,1668,,1
83,89,Undirected,1669,,2
83,90,Undirected,1670,,2
83,91,Undirected,1671,,2
83,19,Undirected,1672,,3
83,92,Undirected,1673,,1
83,93,Undirected,1674,,1
83,94,Undirected,1675,,2
83,95,Undirected,1676,,1
83,96,Undirected,1677,,1
83,30,Undirected,1678,,3
83,97,Undirected,1679,,1
83,98,Undirected,1680,,1
83,31,Undirected,1681,,2
83,99,Undirected,1682,,2
83,100,Undirected,1683,,1
83,101,Undirected,1684,,2
84,85,Undirected,1685,,3
84,86,Undirected,1686,,3
84,45,Undirected,1687,,6
84,87,Undirected,1688,,1
84,88,Undirected,1689,,1
84,89,Undirected,1690,,2
84,90,Undirected,1691,,4
84,91,Undirected,1692,,4
84,19,Undirected,1693,,5
84,92,Undirected,1694,,4
84,93,Undirected,1695,,3
84,94,Undirected,1696,,1
84,95,Undirected,1697,,2
84,96,Undirected,1698,,2
84,30,Undirected,1699,,6
84,97,Undirected,1700,,2
84,98,Undirected,1701,,2
84,31,Undirected,1702,,2
84,99,Undirected,1703,,5
84,100,Undirected,1704,,2
84,101,Undirected,1705,,1
85,86,Undirected,1706,,1
85,45,Undirected,1707,,2
85,87,Undirected,1708,,1
85,88,Undirected,1709,,1
85,89,Undirected,1710,,3
85,90,Undirected,1711,,1
85,91,Undirected,1712,,2
85,19,Undirected,1713,,2
85,92,Undirected,1714,,1
85,93,Undirected,1715,,1
85,94,Undirected,1716,,1
85,95,Undirected,1717,,1
85,96,Undirected,1718,,2
85,30,Undirected,1719,,6
85,97,Undirected,1720,,2
85,98,Undirected,1721,,1
85,31,Undirected,1722,,3
85,99,Undirected,1723,,3
85,100,Undirected,1724,,1
85,101,Undirected,1725,,2
86,45,Undirected,1726,,4
86,87,Undirected,1727,,1
86,88,Undirected,1728,,1
86,89,Undirected,1729,,2
86,90,Undirected,1730,,1
86,91,Undirected,1731,,2
86,19,Undirected,1732,,4
86,92,Undirected,1733,,1
86,93,Undirected,1734,,2
86,94,Undirected,1735,,1
86,95,Undirected,1736,,1
86,96,Undirected,1737,,1
86,30,Undirected,1738,,3
86,97,Undirected,1739,,2
86,98,Undirected,1740,,1
86,31,Undirected,1741,,1
86,99,Undirected,1742,,2
86,100,Undirected,1743,,1
86,101,Undirected,1744,,1
45,87,Undirected,1745,,2
45,88,Undirected,1746,,4
45,89,Undirected,1747,,8
45,90,Undirected,1748,,4
45,91,Undirected,1749,,4
45,19,Undirected,1750,,13
45,92,Undirected,1751,,2
45,93,Undirected,1752,,3
45,94,Undirected,1753,,7
45,95,Undirected,1754,,4
45,96,Undirected,1755,,2
45,30,Undirected,1756,,11
45,97,Undirected,1757,,5
45,98,Undirected,1758,,7
45,31,Undirected,1759,,1
45,99,Undirected,1760,,5
45,100,Undirected,1761,,3
45,101,Undirected,1762,,7
87,88,Undirected,1763,,1
87,89,Undirected,1764,,1
87,90,Undirected,1765,,1
87,91,Undirected,1766,,2
87,19,Undirected,1767,,1
87,92,Undirected,1768,,1
87,93,Undirected,1769,,1
87,94,Undirected,1770,,1
87,95,Undirected,1771,,1
87,96,Undirected,1772,,1
87,30,Undirected,1773,,1
87,97,Undirected,1774,,1
87,98,Undirected,1775,,1
87,31,Undirected,1776,,1
87,99,Undirected,1777,,1
87,100,Undirected,1778,,1
87,101,Undirected,1779,,1
88,89,Undirected,1780,,1
88,90,Undirected,1781,,1
88,91,Undirected,1782,,1
88,19,Undirected,1783,,1
88,92,Undirected,1784,,1
88,93,Undirected,1785,,2
88,94,Undirected,1786,,2
88,95,Undirected,1787,,2
88,96,Undirected,1788,,1
88,30,Undirected,1789,,1
88,97,Undirected,1790,,1
88,98,Undirected,1791,,2
88,31,Undirected,1792,,1
88,99,Undirected,1793,,1
88,100,Undirected,1794,,1
88,101,Undirected,1795,,1
89,90,Undirected,1796,,2
89,91,Undirected,1797,,3
89,19,Undirected,1798,,4
89,92,Undirected,1799,,2
89,93,Undirected,1800,,1
89,94,Undirected,1801,,3
89,95,Undirected,1802,,2
89,96,Undirected,1803,,3
89,30,Undirected,1804,,6
89,97,Undirected,1805,,1
89,98,Undirected,1806,,2
89,31,Undirected,1807,,2
89,99,Undirected,1808,,5
89,100,Undirected,1809,,1
89,101,Undirected,1810,,1
90,91,Undirected,1811,,2
90,19,Undirected,1812,,2
90,92,Undirected,1813,,5
90,93,Undirected,1814,,1
90,94,Undirected,1815,,1
90,95,Undirected,1816,,2
90,96,Undirected,1817,,3
90,30,Undirected,1818,,5
90,97,Undirected,1819,,1
90,98,Undirected,1820,,3
90,31,Undirected,1821,,1
90,99,Undirected,1822,,2
90,100,Undirected,1823,,1
90,101,Undirected,1824,,1
91,19,Undirected,1825,,3
91,92,Undirected,1826,,3
91,93,Undirected,1827,,2
91,94,Undirected,1828,,2
91,95,Undirected,1829,,2
91,96,Undirected,1830,,2
91,30,Undirected,1831,,4
91,97,Undirected,1832,,1
91,98,Undirected,1833,,3
91,31,Undirected,1834,,2
91,99,Undirected,1835,,3
91,100,Undirected,1836,,2
91,101,Undirected,1837,,1
19,92,Undirected,1838,,1
19,93,Undirected,1839,,2
19,94,Undirected,1840,,4
19,95,Undirected,1841,,2
19,96,Undirected,1842,,3
19,30,Undirected,1843,,7
19,97,Undirected,1844,,3
19,98,Undirected,1845,,3
19,31,Undirected,1846,,1
19,99,Undirected,1847,,5
