Source,Target,Type,Id,Label,Weight
226,190,Undirected,9534,,3
226,75,Undirected,9536,,5
186,57,Undirected,9539,,4
186,340,Undirected,9541,,3
186,75,Undirected,9542,,3
57,189,Undirected,9544,,3
57,190,Undirected,9546,,3
189,340,Undirected,9549,,3
189,75,Undirected,9550,,3
190,340,Undirected,9557,,3
190,75,Undirected,9558,,4
75,101,Undirected,9564,,4
112,166,Undirected,9567,,3
336,74,Undirected,9573,,3
166,135,Undirected,9575,,6
164,116,Undirected,9581,,3
164,56,Undirected,9585,,3
164,66,Undirected,9586,,3
177,10,Undirected,9597,,4
177,134,Undirected,9600,,3
177,67,Undirected,9605,,6
177,277,Undirected,9608,,3
177,72,Undirected,9609,,3
10,270,Undirected,9614,,3
10,202,Undirected,9617,,5
10,277,Undirected,9618,,3
10,342,Undirected,9621,,5
270,116,Undirected,9622,,4
270,67,Undirected,9626,,4
116,134,Undirected,9634,,3
116,92,Undirected,9636,,3
116,66,Undirected,9638,,6
116,202,Undirected,9641,,4
116,277,Undirected,9642,,3
116,342,Undirected,9647,,4
134,66,Undirected,9650,,3
134,67,Undirected,9651,,5
134,72,Undirected,9653,,4
134,341,Undirected,9654,,3
326,67,Undirected,9661,,3
92,67,Undirected,9674,,5
92,202,Undirected,9675,,3
92,342,Undirected,9680,,3
66,277,Undirected,9688,,5
66,341,Undirected,9689,,3
67,202,Undirected,9696,,6
67,277,Undirected,9697,,9
67,341,Undirected,9698,,5
67,237,Undirected,9699,,4
67,342,Undirected,9700,,6
202,237,Undirected,9711,,3
277,237,Undirected,9717,,3
7,140,Undirected,9735,,4
7,296,Undirected,9736,,3
7,310,Undirected,9740,,3
140,9,Undirected,9743,,3
140,3,Undirected,9747,,3
140,18,Undirected,9748,,4
140,20,Undirected,9750,,3
9,194,Undirected,9768,,4
9,125,Undirected,9774,,3
194,12,Undirected,9778,,3
194,45,Undirected,9779,,10
194,4,Undirected,9784,,3
194,18,Undirected,9785,,5
194,20,Undirected,9787,,6
194,125,Undirected,9788,,3
194,342,Undirected,9791,,3
12,4,Undirected,9807,,4
45,18,Undirected,9814,,4
45,125,Undirected,9816,,3
45,342,Undirected,9818,,3
210,4,Undirected,9836,,4
4,20,Undirected,9852,,4
20,67,Undirected,9864,,7
20,125,Undirected,9865,,4
20,342,Undirected,9868,,3
67,310,Undirected,9870,,4
140,283,Undirected,9881,,4
140,343,Undirected,9882,,3
140,11,Undirected,9883,,3
140,303,Undirected,9884,,4
283,332,Undirected,9899,,4
283,303,Undirected,9902,,3
343,55,Undirected,9912,,3
332,322,Undirected,9924,,5
332,303,Undirected,9925,,3
332,55,Undirected,9926,,4
11,303,Undirected,9931,,3
322,55,Undirected,9935,,3
7,223,Undirected,9948,,3
7,344,Undirected,9949,,3
7,180,Undirected,9950,,4
7,119,Undirected,9952,,4
7,183,Undirected,9953,,4
7,120,Undirected,9954,,3
7,330,Undirected,9955,,4
33,143,Undirected,9957,,6
33,344,Undirected,9958,,4
33,84,Undirected,9959,,4
33,338,Undirected,9960,,3
33,119,Undirected,9961,,3
33,183,Undirected,9962,,7
33,120,Undirected,9963,,5
33,330,Undirected,9964,,3
33,149,Undirected,9966,,3
113,143,Undirected,9984,,4
34,344,Undirected,10005,,3
34,183,Undirected,10011,,3
34,19,Undirected,10014,,3
34,149,Undirected,10019,,3
222,183,Undirected,10029,,3
222,61,Undirected,10032,,4
222,149,Undirected,10035,,3
114,298,Undirected,10053,,3
269,223,Undirected,10062,,5
269,40,Undirected,10063,,3
269,344,Undirected,10065,,3
269,180,Undirected,10066,,3
269,45,Undirected,10072,,3
269,183,Undirected,10073,,4
269,330,Undirected,10075,,4
269,57,Undirected,10076,,5
269,66,Undirected,10082,,4
269,67,Undirected,10084,,4
269,74,Undirected,10087,,3
269,75,Undirected,10088,,4
10,344,Undirected,10091,,3
10,338,Undirected,10092,,3
10,183,Undirected,10093,,4
10,330,Undirected,10095,,3
10,149,Undirected,10099,,3
223,40,Undirected,10102,,3
223,183,Undirected,10111,,4
223,330,Undirected,10113,,3
223,66,Undirected,10120,,4
223,67,Undirected,10122,,4
40,330,Undirected,10138,,3
143,180,Undirected,10146,,4
143,84,Undirected,10147,,5
143,43,Undirected,10150,,5
143,119,Undirected,10151,,3
143,19,Undirected,10155,,5
143,75,Undirected,10164,,4
344,117,Undirected,10168,,3
344,45,Undirected,10173,,5
344,183,Undirected,10174,,3
344,330,Undirected,10177,,3
344,19,Undirected,10178,,3
344,57,Undirected,10179,,5
344,66,Undirected,10185,,4
344,67,Undirected,10187,,4
344,74,Undirected,10192,,6
180,285,Undirected,10199,,4
180,120,Undirected,10200,,4
180,330,Undirected,10201,,3
180,61,Undirected,10202,,4
180,287,Undirected,10204,,3
180,288,Undirected,10205,,3
180,149,Undirected,10206,,3
84,276,Undirected,10224,,4
84,74,Undirected,10227,,3
117,45,Undirected,10233,,5
117,183,Undirected,10234,,4
117,66,Undirected,10241,,3
117,149,Undirected,10243,,5
117,74,Undirected,10245,,5
338,119,Undirected,10248,,3
338,285,Undirected,10249,,3
338,45,Undirected,10250,,4
338,19,Undirected,10254,,3
338,67,Undirected,10262,,6
338,74,Undirected,10267,,6
119,285,Undirected,10281,,3
119,45,Undirected,10282,,5
119,298,Undirected,10289,,3
119,74,Undirected,10297,,3
285,45,Undirected,10299,,5
285,19,Undirected,10303,,3
285,74,Undirected,10311,,3
285,75,Undirected,10312,,3
45,120,Undirected,10314,,3
45,226,Undirected,10315,,4
45,330,Undirected,10316,,4
45,298,Undirected,10317,,4
45,287,Undirected,10318,,5
45,288,Undirected,10319,,4
45,276,Undirected,10320,,6
183,120,Undirected,10321,,4
183,226,Undirected,10322,,4
183,330,Undirected,10323,,4
183,19,Undirected,10324,,4
183,57,Undirected,10325,,5
183,61,Undirected,10326,,4
183,67,Undirected,10331,,8
183,149,Undirected,10332,,6
183,74,Undirected,10336,,3
183,75,Undirected,10337,,5
120,61,Undirected,10341,,3
120,288,Undirected,10346,,3
120,149,Undirected,10347,,3
226,66,Undirected,10359,,5
226,67,Undirected,10361,,5
226,149,Undirected,10362,,3
330,19,Undirected,10365,,4
330,57,Undirected,10366,,4
330,61,Undirected,10367,,3
330,66,Undirected,10372,,3
330,288,Undirected,10373,,3
330,67,Undirected,10374,,6
330,74,Undirected,10379,,5
330,75,Undirected,10380,,3
19,57,Undirected,10382,,3
19,287,Undirected,10385,,3
19,288,Undirected,10386,,3
19,74,Undirected,10389,,6
57,149,Undirected,10395,,5
298,67,Undirected,10418,,3
287,70,Undirected,10427,,3
287,74,Undirected,10429,,3
287,75,Undirected,10430,,3
66,276,Undirected,10434,,3
288,75,Undirected,10441,,3
67,276,Undirected,10443,,7
67,278,Undirected,10444,,3
276,74,Undirected,10451,,7
10,199,Undirected,10458,,6
116,199,Undirected,10464,,6
116,345,Undirected,10465,,3
116,63,Undirected,10467,,3
116,30,Undirected,10468,,4
63,277,Undirected,10489,,3
229,45,Undirected,10499,,5
229,199,Undirected,10500,,5
229,19,Undirected,10503,,3
38,4,Undirected,10546,,3
143,115,Undirected,10577,,3
143,197,Undirected,10584,,4
143,201,Undirected,10585,,3
143,346,Undirected,10588,,3
131,115,Undirected,10590,,4
131,319,Undirected,10605,,4
115,199,Undirected,10615,,3
115,333,Undirected,10616,,3
115,4,Undirected,10619,,4
220,317,Undirected,10628,,3
220,199,Undirected,10631,,3
220,19,Undirected,10635,,3
220,201,Undirected,10638,,3
220,67,Undirected,10639,,4
220,346,Undirected,10642,,3
220,99,Undirected,10643,,3
335,67,Undirected,10660,,3
335,346,Undirected,10663,,3
116,197,Undirected,10669,,5
116,346,Undirected,10673,,5
261,45,Undirected,10680,,4
261,197,Undirected,10688,,3
261,67,Undirected,10692,,4
232,197,Undirected,10715,,3
317,4,Undirected,10724,,3
43,199,Undirected,10731,,3
43,197,Undirected,10734,,3
43,111,Undirected,10738,,3
285,197,Undirected,10746,,4
45,318,Undirected,10753,,3
45,346,Undirected,10755,,7
199,318,Undirected,10756,,3
199,50,Undirected,10757,,5
199,54,Undirected,10758,,3
199,62,Undirected,10759,,4
199,319,Undirected,10760,,3
199,346,Undirected,10762,,3
199,248,Undirected,10763,,4
199,99,Undirected,10764,,3
318,4,Undirected,10778,,4
50,4,Undirected,10788,,3
50,19,Undirected,10789,,3
50,197,Undirected,10790,,4
50,346,Undirected,10796,,3
4,197,Undirected,10800,,6
4,346,Undirected,10801,,3
4,248,Undirected,10802,,4
19,197,Undirected,10803,,7
19,319,Undirected,10805,,3
19,346,Undirected,10807,,5
19,248,Undirected,10808,,4
54,197,Undirected,10809,,5
54,346,Undirected,10814,,4
54,99,Undirected,10816,,4
197,346,Undirected,10820,,7
201,346,Undirected,10829,,3
67,346,Undirected,10836,,7
67,248,Undirected,10837,,4
346,248,Undirected,10847,,3
346,99,Undirected,10848,,3
347,4,Undirected,10850,,4
4,77,Undirected,10852,,4
80,199,Undirected,10853,,3
7,141,Undirected,10854,,8
7,116,Undirected,10857,,5
7,303,Undirected,10858,,3
7,121,Undirected,10860,,3
7,293,Undirected,10862,,3
7,348,Undirected,10865,,3
7,349,Undirected,10866,,4
7,304,Undirected,10867,,3
7,340,Undirected,10871,,3
7,346,Undirected,10872,,3
33,140,Undirected,10876,,5
33,141,Undirected,10877,,5
33,316,Undirected,10882,,3
33,303,Undirected,10884,,3
33,4,Undirected,10887,,5
33,200,Undirected,10889,,4
33,293,Undirected,10890,,4
33,188,Undirected,10891,,4
33,197,Undirected,10892,,3
33,348,Undirected,10894,,3
33,349,Undirected,10895,,4
33,24,Undirected,10902,,3
112,49,Undirected,10914,,3
112,52,Undirected,10916,,3
140,268,Undirected,10932,,4
140,259,Undirected,10934,,3
140,180,Undirected,10936,,5
140,116,Undirected,10938,,4
140,316,Undirected,10939,,4
140,181,Undirected,10941,,3
140,280,Undirected,10945,,3
140,52,Undirected,10947,,4
140,19,Undirected,10948,,4
140,188,Undirected,10950,,3
140,60,Undirected,10951,,3
140,256,Undirected,10952,,3
140,62,Undirected,10954,,5
140,288,Undirected,10957,,3
140,304,Undirected,10960,,3
140,173,Undirected,10963,,4
140,340,Undirected,10965,,6
140,75,Undirected,10966,,4
140,346,Undirected,10967,,3
140,351,Undirected,10968,,6
140,267,Undirected,10969,,3
140,341,Undirected,10970,,3
268,188,Undirected,10996,,4
141,42,Undirected,11057,,4
141,194,Undirected,11058,,3
141,19,Undirected,11066,,6
141,348,Undirected,11070,,3
141,349,Undirected,11074,,4
141,257,Undirected,11076,,4
141,340,Undirected,11079,,3
141,346,Undirected,11081,,5
141,342,Undirected,11084,,4
10,280,Undirected,11090,,3
10,349,Undirected,11095,,3
10,257,Undirected,11097,,4
283,45,Undirected,11117,,4
283,4,Undirected,11124,,4
143,303,Undirected,11159,,3
143,349,Undirected,11169,,3
143,342,Undirected,11179,,3
259,45,Undirected,11189,,4
259,293,Undirected,11200,,3
259,197,Undirected,11203,,3
259,67,Undirected,11213,,3
259,304,Undirected,11215,,3
259,346,Undirected,11223,,3
42,4,Undirected,11243,,3
42,121,Undirected,11244,,3
42,197,Undirected,11250,,3
42,348,Undirected,11253,,3
42,304,Undirected,11258,,3
42,340,Undirected,11264,,3
194,181,Undirected,11278,,3
194,19,Undirected,11285,,3
194,293,Undirected,11287,,3
194,55,Undirected,11288,,4
194,60,Undirected,11290,,5
194,62,Undirected,11293,,3
194,348,Undirected,11295,,3
194,246,Undirected,11298,,3
194,304,Undirected,11300,,3
194,69,Undirected,11303,,4
194,346,Undirected,11309,,6
194,351,Undirected,11310,,3
194,267,Undirected,11311,,5
180,316,Undirected,11316,,3
180,280,Undirected,11320,,3
180,200,Undirected,11324,,3
180,293,Undirected,11325,,3
180,197,Undirected,11327,,4
180,351,Undirected,11338,,3
336,293,Undirected,11362,,3
336,62,Undirected,11369,,3
336,67,Undirected,11376,,3
116,280,Undirected,11397,,3
116,304,Undirected,11406,,3
116,257,Undirected,11407,,4
316,44,Undirected,11416,,3
316,181,Undirected,11417,,3
316,19,Undirected,11425,,4
316,197,Undirected,11427,,4
316,189,Undirected,11429,,3
316,288,Undirected,11433,,4
316,349,Undirected,11435,,3
316,340,Undirected,11443,,4
316,75,Undirected,11444,,3
316,351,Undirected,11446,,5
221,19,Undirected,11461,,3
221,257,Undirected,11474,,3
12,287,Undirected,11502,,3
44,18,Undirected,11521,,3
44,293,Undirected,11523,,3
44,348,Undirected,11525,,3
44,340,Undirected,11534,,3
44,346,Undirected,11535,,5
44,351,Undirected,11536,,4
181,4,Undirected,11543,,3
181,55,Undirected,11547,,3
181,197,Undirected,11548,,3
181,346,Undirected,11562,,3
181,267,Undirected,11564,,4
285,188,Undirected,11577,,3
285,349,Undirected,11582,,3
45,280,Undirected,11596,,4
45,256,Undirected,11598,,3
45,348,Undirected,11599,,4
45,349,Undirected,11600,,5
45,257,Undirected,11601,,4
45,350,Undirected,11602,,3
45,136,Undirected,11603,,3
45,340,Undirected,11604,,3
45,351,Undirected,11605,,5
45,267,Undirected,11606,,5
45,341,Undirected,11607,,3
303,19,Undirected,11617,,3
303,67,Undirected,11632,,3
120,188,Undirected,11654,,4
48,18,Undirected,11677,,3
48,293,Undirected,11679,,4
48,197,Undirected,11680,,3
48,257,Undirected,11688,,5
48,173,Undirected,11690,,4
48,351,Undirected,11694,,3
48,267,Undirected,11695,,4
49,293,Undirected,11703,,3
49,152,Undirected,11722,,4
280,257,Undirected,11747,,4
52,348,Undirected,11790,,4
52,349,Undirected,11793,,4
52,257,Undirected,11795,,4
52,340,Undirected,11797,,3
52,346,Undirected,11798,,3
52,342,Undirected,11804,,4
4,293,Undirected,11805,,5
4,349,Undirected,11813,,3
18,55,Undirected,11849,,3
18,197,Undirected,11852,,3
18,346,Undirected,11870,,3
18,351,Undirected,11871,,3
19,349,Undirected,11882,,3
19,350,Undirected,11885,,3
19,351,Undirected,11889,,4
200,188,Undirected,11896,,4
200,75,Undirected,11914,,3
293,55,Undirected,11923,,4
293,63,Undirected,11927,,3
293,287,Undirected,11929,,3
293,246,Undirected,11931,,3
293,173,Undirected,11936,,3
293,75,Undirected,11940,,4
293,341,Undirected,11944,,4
55,197,Undirected,11949,,4
55,346,Undirected,11961,,3
55,351,Undirected,11962,,3
188,256,Undirected,11966,,3
188,257,Undirected,11974,,3
188,173,Undirected,11976,,3
188,75,Undirected,11980,,3
188,267,Undirected,11983,,3
60,197,Undirected,11988,,4
60,348,Undirected,11991,,3
60,257,Undirected,11996,,3
60,346,Undirected,12002,,3
197,348,Undirected,12012,,3
197,349,Undirected,12016,,4
197,304,Undirected,12017,,5
197,69,Undirected,12020,,3
197,173,Undirected,12021,,5
197,340,Undirected,12024,,5
197,351,Undirected,12026,,4
197,267,Undirected,12027,,4
189,67,Undirected,12057,,3
189,267,Undirected,12069,,3
63,267,Undirected,12106,,3
348,22,Undirected,12110,,3
348,67,Undirected,12113,,5
348,349,Undirected,12114,,3
348,69,Undirected,12118,,4
348,267,Undirected,12127,,3
22,257,Undirected,12151,,3
22,346,Undirected,12155,,3
22,267,Undirected,12157,,4
22,342,Undirected,12159,,3
288,351,Undirected,12170,,3
67,349,Undirected,12190,,5
67,304,Undirected,12191,,3
67,257,Undirected,12192,,6
67,340,Undirected,12195,,5
67,351,Undirected,12196,,4
67,267,Undirected,12197,,5
349,24,Undirected,12208,,4
304,346,Undirected,12222,,4
69,340,Undirected,12261,,3
69,351,Undirected,12263,,3
173,267,Undirected,12270,,4
340,351,Undirected,12298,,4
340,153,Undirected,12302,,3
75,341,Undirected,12307,,3
346,24,Undirected,12311,,5
24,267,Undirected,12319,,3
7,166,Undirected,12335,,3
7,281,Undirected,12336,,4
7,122,Undirected,12337,,4
7,352,Undirected,12339,,4
7,151,Undirected,12340,,3
36,166,Undirected,12342,,5
36,197,Undirected,12345,,3
36,352,Undirected,12347,,3
117,145,Undirected,12350,,3
117,4,Undirected,12353,,4
117,197,Undirected,12357,,4
145,166,Undirected,12362,,3
145,122,Undirected,12364,,3
145,352,Undirected,12370,,3
145,276,Undirected,12371,,4
166,122,Undirected,12374,,4
166,258,Undirected,12375,,4
166,126,Undirected,12379,,3
281,4,Undirected,12380,,4
281,173,Undirected,12389,,3
4,258,Undirected,12393,,4
4,58,Undirected,12394,,3
4,352,Undirected,12395,,4
4,276,Undirected,12396,,4
122,258,Undirected,12398,,3
122,197,Undirected,12401,,5
122,276,Undirected,12404,,4
122,173,Undirected,12405,,3
122,74,Undirected,12407,,9
258,197,Undirected,12410,,3
258,276,Undirected,12413,,3
258,74,Undirected,12416,,3
60,126,Undirected,12425,,4
197,20,Undirected,12426,,3
197,276,Undirected,12428,,5
197,74,Undirected,12429,,9
197,126,Undirected,12430,,4
20,74,Undirected,12434,,5
352,67,Undirected,12436,,5
352,276,Undirected,12437,,4
352,74,Undirected,12440,,4
352,126,Undirected,12441,,4
173,74,Undirected,12446,,6
74,126,Undirected,12449,,5
112,83,Undirected,12451,,3
80,277,Undirected,12481,,3
80,111,Undirected,12483,,3
83,43,Undirected,12508,,3
83,67,Undirected,12516,,4
83,277,Undirected,12518,,3
43,277,Undirected,12532,,4
43,101,Undirected,12539,,3
44,20,Undirected,12542,,3
44,277,Undirected,12543,,4
44,354,Undirected,12544,,5
44,355,Undirected,12545,,3
353,67,Undirected,12553,,3
353,277,Undirected,12555,,3
102,67,Undirected,12571,,3
48,277,Undirected,12585,,3
48,354,Undirected,12586,,3
48,355,Undirected,12587,,3
188,277,Undirected,12601,,3
67,354,Undirected,12618,,3
67,355,Undirected,12619,,3
257,321,Undirected,12625,,3
277,267,Undirected,12631,,4
267,354,Undirected,12657,,4
311,140,Undirected,12670,,3
140,154,Undirected,12696,,3
140,43,Undirected,12699,,5
140,28,Undirected,12703,,4
140,277,Undirected,12708,,4
140,312,Undirected,12710,,5
154,74,Undirected,12739,,3
194,332,Undirected,12768,,4
194,356,Undirected,12775,,3
194,277,Undirected,12776,,5
194,312,Undirected,12779,,4
194,74,Undirected,12780,,7
194,355,Undirected,12781,,3
116,332,Undirected,12782,,8
116,16,Undirected,12784,,4
116,28,Undirected,12786,,4
116,251,Undirected,12787,,3
116,74,Undirected,12792,,4
332,48,Undirected,12799,,3
332,168,Undirected,12802,,3
332,28,Undirected,12803,,4
332,60,Undirected,12804,,4
332,251,Undirected,12805,,5
332,21,Undirected,12807,,3
332,257,Undirected,12811,,3
332,277,Undirected,12813,,3
332,71,Undirected,12814,,3
332,312,Undirected,12816,,3
332,74,Undirected,12817,,7
261,48,Undirected,12824,,3
43,351,Undirected,12855,,3
134,45,Undirected,12856,,3
134,280,Undirected,12860,,3
134,74,Undirected,12874,,3
45,339,Undirected,12885,,4
45,251,Undirected,12886,,5
45,356,Undirected,12888,,3
45,277,Undirected,12889,,4
45,355,Undirected,12890,,3
339,48,Undirected,12892,,3
339,280,Undirected,12893,,3
339,52,Undirected,12894,,3
339,21,Undirected,12902,,3
339,148,Undirected,12903,,3
339,67,Undirected,12904,,5
339,257,Undirected,12907,,3
339,312,Undirected,12912,,4
16,74,Undirected,12926,,3
48,251,Undirected,12930,,3
280,21,Undirected,12935,,3
280,312,Undirected,12940,,3
52,251,Undirected,12943,,3
18,355,Undirected,12956,,3
28,74,Undirected,12988,,3
60,277,Undirected,12994,,4
251,67,Undirected,13000,,6
251,74,Undirected,13009,,3
21,148,Undirected,13018,,3
21,257,Undirected,13020,,3
21,312,Undirected,13023,,3
148,257,Undirected,13027,,3
148,312,Undirected,13030,,3
67,356,Undirected,13033,,3
257,312,Undirected,13051,,3
69,277,Undirected,13053,,3
277,74,Undirected,13058,,6
277,351,Undirected,13059,,3
150,312,Undirected,13064,,3
150,351,Undirected,13065,,3
312,74,Undirected,13067,,6
74,351,Undirected,13070,,3
357,29,Undirected,13077,,3
116,104,Undirected,13080,,3
160,29,Undirected,13084,,3
166,55,Undirected,13094,,4
55,128,Undirected,13097,,3
55,354,Undirected,13098,,3
62,135,Undirected,13099,,3
62,294,Undirected,13100,,3
135,294,Undirected,13102,,3
135,128,Undirected,13103,,5
22,354,Undirected,13105,,4
177,105,Undirected,13113,,3
177,53,Undirected,13123,,3
177,57,Undirected,13125,,3
177,267,Undirected,13131,,3
198,37,Undirected,13133,,3
198,269,Undirected,13134,,3
198,358,Undirected,13135,,3
198,223,Undirected,13136,,3
198,144,Undirected,13138,,4
198,41,Undirected,13139,,4
198,117,Undirected,13142,,3
198,316,Undirected,13143,,5
198,44,Undirected,13145,,3
198,226,Undirected,13147,,3
198,330,Undirected,13149,,4
198,50,Undirected,13150,,3
198,293,Undirected,13152,,3
198,57,Undirected,13153,,3
198,66,Undirected,13158,,6
198,67,Undirected,13159,,7
198,277,Undirected,13160,,6
198,191,Undirected,13161,,4
198,74,Undirected,13162,,8
198,237,Undirected,13168,,3
37,269,Undirected,13169,,3
37,316,Undirected,13176,,3
37,330,Undirected,13180,,4
37,191,Undirected,13183,,3
269,41,Undirected,13192,,3
269,316,Undirected,13194,,3
269,191,Undirected,13206,,3
358,316,Undirected,13219,,3
358,44,Undirected,13221,,3
358,50,Undirected,13226,,3
358,189,Undirected,13230,,3
358,66,Undirected,13234,,3
358,67,Undirected,13235,,4
358,74,Undirected,13239,,3
223,41,Undirected,13248,,3
223,316,Undirected,13250,,3
223,277,Undirected,13261,,3
105,144,Undirected,13268,,3
105,344,Undirected,13270,,3
105,316,Undirected,13273,,3
105,44,Undirected,13275,,4
105,183,Undirected,13276,,3
105,330,Undirected,13279,,3
105,57,Undirected,13283,,3
105,191,Undirected,13292,,3
105,74,Undirected,13293,,5
105,267,Undirected,13296,,4
144,316,Undirected,13304,,3
144,330,Undirected,13308,,3
41,316,Undirected,13326,,4
41,226,Undirected,13329,,3
41,293,Undirected,13331,,3
41,277,Undirected,13334,,3
41,341,Undirected,13337,,3
344,44,Undirected,13343,,3
344,189,Undirected,13348,,3
344,277,Undirected,13353,,3
344,191,Undirected,13354,,3
316,330,Undirected,13397,,3
316,277,Undirected,13401,,5
316,191,Undirected,13402,,3
316,74,Undirected,13403,,4
359,57,Undirected,13415,,3
359,189,Undirected,13416,,3
359,66,Undirected,13420,,4
359,67,Undirected,13421,,4
359,74,Undirected,13425,,3
44,330,Undirected,13433,,3
183,53,Undirected,13439,,3
183,277,Undirected,13445,,3
183,267,Undirected,13447,,4
47,267,Undirected,13472,,3
330,50,Undirected,13476,,3
330,62,Undirected,13480,,3
330,202,Undirected,13483,,3
330,191,Undirected,13485,,4
293,277,Undirected,13510,,3
293,74,Undirected,13512,,3
293,161,Undirected,13513,,4
57,277,Undirected,13516,,4
57,191,Undirected,13517,,4
189,74,Undirected,13526,,3
62,202,Undirected,13530,,3
66,267,Undirected,13549,,4
67,161,Undirected,13551,,4
277,191,Undirected,13557,,3
191,74,Undirected,13561,,4
74,267,Undirected,13569,,3
164,198,Undirected,13585,,3
164,122,Undirected,13604,,4
164,197,Undirected,13609,,3
164,74,Undirected,13618,,3
7,198,Undirected,13627,,5
7,360,Undirected,13630,,3
7,332,Undirected,13632,,3
7,182,Undirected,13635,,3
7,238,Undirected,13636,,3
7,319,Undirected,13643,,3
7,361,Undirected,13645,,3
7,299,Undirected,13646,,3
7,163,Undirected,13647,,3
198,360,Undirected,13649,,3
198,116,Undirected,13651,,3
198,332,Undirected,13652,,3
198,45,Undirected,13658,,6
198,122,Undirected,13664,,4
198,19,Undirected,13666,,3
198,54,Undirected,13667,,6
198,197,Undirected,13669,,5
198,304,Undirected,13673,,3
198,276,Undirected,13675,,3
198,346,Undirected,13678,,3
198,24,Undirected,13679,,3
198,99,Undirected,13682,,3
37,360,Undirected,13686,,3
37,317,Undirected,13687,,3
37,199,Undirected,13692,,6
37,258,Undirected,13696,,3
37,110,Undirected,13698,,3
37,29,Undirected,13700,,3
37,5,Undirected,13704,,4
37,361,Undirected,13706,,3
37,310,Undirected,13707,,3
37,163,Undirected,13710,,3
358,116,Undirected,13714,,3
358,45,Undirected,13721,,4
358,346,Undirected,13743,,3
347,220,Undirected,13751,,3
347,122,Undirected,13767,,3
347,74,Undirected,13783,,3
347,163,Undirected,13791,,3
360,116,Undirected,13793,,3
360,332,Undirected,13794,,3
360,207,Undirected,13795,,3
360,45,Undirected,13800,,4
360,199,Undirected,13803,,6
360,19,Undirected,13810,,3
360,54,Undirected,13811,,3
360,66,Undirected,13815,,4
360,67,Undirected,13818,,7
360,74,Undirected,13824,,3
360,346,Undirected,13826,,3
360,163,Undirected,13832,,3
220,322,Undirected,13834,,3
220,309,Undirected,13840,,3
220,258,Undirected,13842,,4
220,29,Undirected,13845,,3
220,74,Undirected,13850,,4
220,310,Undirected,13853,,4
116,322,Undirected,13856,,3
116,238,Undirected,13857,,3
116,258,Undirected,13861,,3
116,110,Undirected,13862,,4
116,163,Undirected,13867,,4
332,50,Undirected,13873,,4
332,122,Undirected,13876,,3
332,258,Undirected,13877,,4
332,19,Undirected,13878,,5
332,29,Undirected,13880,,3
332,304,Undirected,13881,,3
332,346,Undirected,13884,,4
332,24,Undirected,13885,,3
332,361,Undirected,13886,,4
207,45,Undirected,13894,,3
207,24,Undirected,13920,,3
317,258,Undirected,13934,,4
322,184,Undirected,13952,,3
322,67,Undirected,13964,,5
322,163,Undirected,13977,,3
182,199,Undirected,13996,,3
182,197,Undirected,14005,,5
182,67,Undirected,14009,,4
182,304,Undirected,14011,,3
45,238,Undirected,14024,,3
45,309,Undirected,14025,,3
45,122,Undirected,14027,,7
45,258,Undirected,14028,,3
45,361,Undirected,14030,,6
45,299,Undirected,14031,,3
238,199,Undirected,14033,,3
238,74,Undirected,14053,,3
17,199,Undirected,14061,,4
17,28,Undirected,14066,,3
199,122,Undirected,14083,,4
199,28,Undirected,14085,,3
199,66,Undirected,14086,,6
199,29,Undirected,14087,,3
199,74,Undirected,14091,,4
184,67,Undirected,14107,,3
50,122,Undirected,14124,,3
50,276,Undirected,14131,,3
309,258,Undirected,14140,,3
309,110,Undirected,14145,,3
309,66,Undirected,14146,,3
309,29,Undirected,14150,,3
309,5,Undirected,14156,,3
309,163,Undirected,14162,,3
328,74,Undirected,14179,,5
328,310,Undirected,14183,,3
122,66,Undirected,14188,,3
122,361,Undirected,14195,,3
122,99,Undirected,14197,,3
122,163,Undirected,14199,,3
258,29,Undirected,14207,,3
258,5,Undirected,14211,,4
258,310,Undirected,14214,,3
258,163,Undirected,14217,,3
19,299,Undirected,14222,,4
19,163,Undirected,14223,,3
54,276,Undirected,14229,,3
110,66,Undirected,14254,,4
66,29,Undirected,14269,,3
66,346,Undirected,14273,,3
66,163,Undirected,14278,,3
67,29,Undirected,14300,,3
67,361,Undirected,14301,,4
67,299,Undirected,14302,,4
29,5,Undirected,14308,,4
29,310,Undirected,14312,,3
276,24,Undirected,14337,,3
276,99,Undirected,14340,,3
74,5,Undirected,14350,,3
74,346,Undirected,14351,,3
74,361,Undirected,14352,,3
74,310,Undirected,14353,,3
74,99,Undirected,14354,,4
74,299,Undirected,14355,,3
74,163,Undirected,14356,,3
346,361,Undirected,14362,,3
24,299,Undirected,14368,,3
99,163,Undirected,14378,,3
224,260,Undirected,14385,,3
80,4,Undirected,14392,,6
80,276,Undirected,14397,,3
80,74,Undirected,14398,,4
314,149,Undirected,14408,,3
45,147,Undirected,14417,,3
89,197,Undirected,14433,,6
89,67,Undirected,14435,,4
89,276,Undirected,14437,,3
89,74,Undirected,14438,,7
90,4,Undirected,14439,,5
292,66,Undirected,14452,,3
292,149,Undirected,14453,,3
7,172,Undirected,14460,,3
244,328,Undirected,14497,,3
244,4,Undirected,14498,,3
244,60,Undirected,14500,,3
213,74,Undirected,14512,,3
172,74,Undirected,14520,,4
174,74,Undirected,14522,,3
7,147,Undirected,14560,,3
177,363,Undirected,14570,,3
177,129,Undirected,14584,,3
33,142,Undirected,14586,,4
